Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc,totalDistance,headshotRate,itemsUsed,playStyle
0.0,0.0,0.0,0,0,58.05,0,0,0,53,0,0,0,0.0,1956,0.0,96,95,1484,0,0.0,0,0.0,0,0,1791.0,4,0,0.6842,1791.0,0.0,0,Survivalist
0.0,0.0,0.0,2,6,529.2,4,0,2,7,0,3,2,54.06,1765,0.0,31,30,1457,2,3035.0,0,0.0,0,0,2386.0,5,0,0.9667,5421.0,0.0,8,Aggressive
0.0,0.0,0.0,0,5,74.88,0,2,1,23,1331,1,1,71.25,1289,0.0,27,24,0,1,0.0,0,0.0,0,0,2475.0,6,1450,0.7308,2475.0,2.0,6,Aggressive
0.0,0.0,0.0,0,1,0.0,0,0,0,48,1043,0,0,0.0,1784,0.0,98,94,0,0,2320.0,0,0.0,0,0,1272.0,7,1524,0.0,3592.0,0.0,1,Survivalist
0.0,0.0,0.0,0,0,200.0,2,2,0,41,1582,1,1,63.15,1894,0.0,29,29,0,0,0.0,0,0.0,0,0,331.5,2,1507,0.0714,331.5,2.0,0,Aggressive
0.0,0.0,0.0,1,3,312.3,2,0,2,17,1437,2,1,55.48,1893,0.0,47,43,0,0,3953.0,0,0.0,0,0,1490.0,6,1623,0.6957,5443.0,0.0,5,Aggressive
0.0,0.0,0.0,0,1,0.0,0,0,0,49,0,0,0,0.0,1257,0.0,26,25,1466,0,0.0,0,0.0,0,0,1621.0,7,0,0.72,1621.0,0.0,1,Survivalist
0.0,0.0,0.0,0,9,860.5,0,9,8,1,0,8,2,138.6,1385,0.0,92,91,1653,0,498.2,0,0.0,0,0,3659.0,4,0,0.978,4157.2,1.125,17,Aggressive
0.0,0.0,0.0,0,0,43.0,0,0,0,92,1582,0,0,0.0,1348,0.0,48,47,0,0,0.0,0,0.0,0,0,12.2,1,1501,0.0213,12.2,0.0,0,Survivalist
0.0,0.0,0.0,0,0,47.08,0,0,0,46,1410,1,1,12.2,1369,0.0,97,96,0,0,0.0,0,0.0,0,0,58.84,1,1486,0.1667,58.84,0.0,0,Aggressive
0.0,0.0,0.0,2,3,0.0,3,1,2,4,1642,5,1,180.1,1953,0.0,48,44,0,0,0.0,0,0.0,0,0,6216.0,7,1476,0.0,6216.0,0.2,5,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,91,1235,0,0,0.0,1264,0.0,28,28,0,0,0.0,0,0.0,0,0,89.29,2,1523,0.037,89.29,0.0,0,Survivalist
0.0,0.0,0.0,0,1,0.0,0,0,0,57,1202,0,0,0.0,1319,0.0,96,96,0,0,0.0,0,0.0,0,0,509.4,5,1503,0.5895,509.4,0.0,1,Survivalist
0.0,0.0,0.0,0,0,74.08,1,1,1,37,0,1,1,1.052,1789,0.0,28,27,1404,0,0.0,0,0.0,0,0,205.7,6,0,0.0741,205.7,1.0,1,Aggressive
0.0,0.0,0.0,0,4,305.4,2,0,7,18,0,2,1,68.61,1862,0.0,26,26,1523,0,1292.0,0,0.0,0,0,2925.0,6,0,0.84,4217.0,0.0,11,Aggressive
0.0,0.0,0.0,1,2,199.5,1,1,1,13,0,2,2,8.691,1391,0.0,28,28,1500,0,1652.0,0,60.35,0,0,2905.0,5,0,0.9259,4617.35,0.5,3,Aggressive
0.0,0.0,0.0,1,0,197.0,1,1,0,19,0,2,1,73.89,1394,0.0,47,46,1528,0,0.0,0,0.0,0,0,1117.0,3,0,0.587,1117.0,0.5,0,Aggressive
0.0,0.0,0.0,0,1,0.0,0,0,1,47,0,0,0,0.0,1860,0.0,48,47,1502,1,7239.0,0,0.0,0,0,1512.0,2,0,0.766,8751.0,0.0,2,Survivalist
0.0,0.0,0.0,0,0,93.74,0,0,0,93,1283,0,0,0.0,1263,0.0,28,28,0,0,0.0,0,0.0,0,0,32.93,1,1457,0.0741,32.93,0.0,0,Survivalist
0.0,0.0,0.0,1,4,642.0,4,1,10,1,1483,7,2,86.9,1356,0.0,29,28,0,0,2757.0,1,0.0,0,0,2385.0,5,1548,0.9286,5142.0,0.14285714285714285,14,Aggressive
0.0,0.0,0.0,0,0,0.0,3,0,0,57,0,0,0,0.0,1354,0.0,25,25,1439,0,0.0,0,0.0,0,0,0.0,2,0,0.0,0.0,0.0,0,Survivalist
0.0,0.0,8.41342158498e+20,0,0,0.0,0,0,0,50,0,0,0,0.0,1374,0.0,83,83,1600,0,544.0,0,0.0,0,0,0.0,4,0,0.0,544.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,1948.0,0,18,0,3,0,20,6,329.0,597,0.0,15,15,1500,0,1956.0,0,0.0,1,0,1526.0,17,0,0.8571,3482.0,0.9,0,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,62,0,0,0,0.0,1367,0.0,27,25,1476,0,615.1,0,0.0,0,0,2159.0,2,0,0.5769,2774.1,0.0,0,Survivalist
0.0,0.0,0.0,0,0,303.6,2,2,3,23,0,2,1,19.37,1911,0.0,30,29,1528,0,0.0,0,0.0,0,0,284.9,5,0,0.2414,284.9,1.0,3,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,93,0,0,0,0.0,1953,0.0,47,44,1500,0,0.0,0,0.0,0,0,151.5,1,0,0.0,151.5,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,61,0,0,0,0.0,1879,0.0,28,27,1380,0,0.0,0,0.0,0,0,0.0,3,0,0.0,0.0,0.0,0,Survivalist
0.0,0.0,0.0,0,1,200.0,2,0,5,46,0,1,1,7.956,1399,0.0,30,30,1392,0,0.0,0,0.0,0,0,285.7,2,0,0.2414,285.7,0.0,6,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,91,1000,0,0,0.0,1307,0.0,97,97,0,0,0.0,0,0.0,0,0,0.0,1,1500,0.0625,0.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,61,0,0,0,0.0,1905,0.0,96,91,1514,0,0.0,0,0.0,0,0,627.5,3,0,0.4737,627.5,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,65,1178,0,0,0.0,1814,0.0,50,48,0,0,0.0,0,0.0,0,0,1109.0,4,1512,0.4082,1109.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,90,0,0,0,0.0,1319,0.0,27,26,1455,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,76.6,0,0,0,23,0,1,1,32.66,1451,0.0,48,46,1503,0,0.0,0,25.76,0,0,2038.0,4,0,0.7021,2063.76,0.0,0,Aggressive
0.0,0.0,0.0,0,1,0.0,0,0,0,59,1129,0,0,0.0,1295,0.0,28,25,0,0,0.0,0,0.0,0,0,1060.0,6,1509,0.3704,1060.0,0.0,1,Survivalist
0.0,0.0,0.0,0,1,0.0,0,0,0,31,1038,1,1,3.933,1389,0.0,48,43,0,0,0.0,0,0.0,0,0,727.6,2,1506,0.4468,727.6,0.0,1,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,87,0,0,0,0.0,1968,0.0,26,26,1499,0,0.0,0,0.0,0,0,296.0,0,0,0.08,296.0,0.0,0,Survivalist
0.0,0.0,0.0,0,1,581.6,3,2,1,4,0,5,2,67.99,1425,0.0,49,48,1522,0,0.0,0,0.0,0,0,2683.0,7,0,0.8958,2683.0,0.4,2,Aggressive
0.0,0.0,0.0,0,0,85.68,0,0,0,88,0,0,0,0.0,1415,0.0,93,91,1500,0,0.0,0,0.0,0,0,11.15,1,0,0.0435,11.15,0.0,0,Survivalist
0.0,0.0,0.0,1,0,63.36,0,0,0,99,0,0,0,0.0,1854,0.0,99,95,1520,0,0.0,0,0.0,0,0,9.571,0,0,0.0,9.571,0.0,0,Survivalist
0.0,0.0,0.0,0,1,166.0,0,0,2,69,1225,0,0,0.0,1808,0.0,27,25,0,0,262.7,0,0.0,0,0,513.0,3,1513,0.2692,775.7,0.0,3,Survivalist
0.0,0.0,0.0,0,0,100.0,0,0,0,24,0,1,1,30.5,1418,0.0,97,95,1562,0,0.0,0,0.0,0,0,1586.0,5,0,0.8229,1586.0,0.0,0,Aggressive
0.0,0.0,0.0,0,0,100.0,0,0,0,48,0,1,1,9.944,1409,0.0,99,96,1584,0,0.0,0,0.0,0,0,15.31,2,0,0.0714,15.31,0.0,0,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,67,0,0,0,0.0,1864,0.0,29,28,1480,0,718.7,0,651.9,0,0,0.0,7,0,0.0,1370.6,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,74,0,60,0,0.0,1361,0.0,28,27,1472,0,0.0,0,0.0,0,0,0.0,1,0,0.0,0.0,0.0,0,Aggressive
0.0,0.0,0.0,0,2,273.1,2,1,12,12,0,2,1,14.42,1789,0.0,29,28,1458,0,4190.0,0,0.0,0,0,1598.0,4,0,0.6429,5788.0,0.5,14,Aggressive
0.0,0.0,0.0,0,5,0.0,1,0,9,12,0,2,1,31.47,1840,0.0,48,45,1535,0,3591.0,0,7.742,0,1,5068.0,3,0,0.8511,8666.742,0.0,14,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,71,1057,0,0,0.0,1925,0.0,47,45,0,0,0.0,0,0.0,0,0,94.2,1,1483,0.0,94.2,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,84,1119,0,0,0.0,1393,0.0,27,24,0,0,0.0,0,0.0,0,0,42.76,2,1497,0.0385,42.76,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,85,0,0,0,0.0,1406,0.0,48,48,1484,0,0.0,0,0.0,0,0,93.79,1,0,0.1064,93.79,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,1,66,1220,0,0,0.0,1850,0.0,29,28,0,0,3119.0,0,0.0,0,0,893.3,4,1498,0.4643,4012.3,0.0,1,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,90,1275,0,0,0.0,1350,0.0,31,31,0,0,0.0,0,0.0,0,0,12.87,1,1420,0.0333,12.87,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,77,1010,0,0,0.0,1301,0.0,30,30,0,0,0.0,0,0.0,0,0,94.87,2,1490,0.2069,94.87,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,59,0,0,0,0.0,1306,0.0,48,47,1502,0,0.0,0,0.0,0,0,0.73,1,0,0.4894,0.73,0.0,0,Survivalist
0.0,0.0,0.0,0,0,52.92,0,0,0,78,1064,0,0,0.0,1404,0.0,28,26,0,0,0.0,0,0.0,0,0,149.0,2,1479,0.2963,149.0,0.0,0,Survivalist
0.0,0.0,0.0,1,4,63.28,0,0,5,46,0,0,0,0.0,1370,0.0,47,46,1504,0,0.0,0,0.0,0,0,3197.0,7,0,0.8261,3197.0,0.0,9,Survivalist
0.0,0.0,0.0,1,1,138.2,0,0,2,25,0,1,1,61.11,1784,0.0,47,47,1680,0,1707.0,0,0.0,0,0,2027.0,8,0,0.913,3734.0,0.0,3,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,78,0,0,0,0.0,1884,0.0,93,91,1491,0,0.0,0,0.0,0,0,134.4,2,0,0.2065,134.4,0.0,0,Survivalist
0.0,0.0,0.0,0,0,100.0,0,0,0,38,0,1,1,11.98,1381,0.0,96,94,1531,0,0.0,0,0.0,0,0,657.0,2,0,0.4737,657.0,0.0,0,Aggressive
0.0,0.0,0.0,0,2,0.0,2,0,1,10,1248,3,1,5.355,1879,0.0,49,48,0,0,3921.0,1,0.0,0,0,0.0,6,1537,0.0,3921.0,0.0,3,Aggressive
0.0,0.0,0.0,0,2,183.4,1,0,8,13,0,2,1,187.3,1767,0.0,50,49,1549,0,6108.0,0,0.0,0,0,1732.0,8,0,0.6939,7840.0,0.0,10,Aggressive
0.0,0.0,0.0,0,1,172.0,0,1,0,28,0,1,1,41.62,1268,0.0,97,96,1503,0,0.0,0,0.0,0,0,765.6,5,0,0.7083,765.6,1.0,1,Aggressive
0.0,0.0,0.0,0,3,434.2,2,0,4,12,1493,2,1,56.9,1383,0.0,32,32,0,3,0.0,0,0.0,0,0,1756.0,4,1580,0.9355,1756.0,0.0,7,Aggressive
0.0,0.0,0.0,0,4,0.0,2,0,1,2,0,6,2,68.28,1325,0.0,47,46,1500,1,0.0,0,0.0,0,0,3139.0,5,0,0.913,3139.0,0.0,5,Aggressive
0.0,0.0,0.0,0,0,100.0,1,0,0,37,0,1,1,7.852,1340,0.0,30,30,1409,0,0.0,0,0.0,0,0,76.81,2,0,0.1034,76.81,0.0,0,Aggressive
0.0,0.0,0.0,0,4,169.0,1,0,9,19,0,1,1,41.61,1836,0.0,49,45,1511,0,2948.0,0,0.0,0,2,3358.0,8,0,0.875,6306.0,0.0,13,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,68,0,0,0,0.0,1380,0.0,29,28,1512,0,0.0,0,0.0,0,0,758.3,2,0,0.4286,758.3,0.0,0,Survivalist
0.0,0.0,0.0,0,7,315.5,2,1,3,13,0,2,1,108.0,1450,0.0,48,47,1524,0,0.0,0,0.0,0,0,2329.0,7,0,0.8723,2329.0,0.5,10,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,92,0,0,0,0.0,1449,0.0,97,95,1500,0,0.0,0,0.0,0,0,28.51,1,0,0.0521,28.51,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,85,0,0,0,0.0,1250,0.0,28,28,1500,0,0.0,0,0.0,0,0,92.28,4,0,0.0741,92.28,0.0,0,Survivalist
0.0,0.0,0.0,0,1,149.3,0,0,4,64,1244,0,0,0.0,1446,0.0,49,49,0,0,0.0,0,0.0,0,0,290.7,6,1477,0.3958,290.7,0.0,5,Survivalist
0.0,0.0,0.0,0,0,183.4,1,1,0,22,1376,2,2,16.87,1413,0.0,49,48,0,0,0.0,0,0.0,0,0,131.3,4,1484,0.1875,131.3,0.5,0,Aggressive
0.0,0.0,0.0,0,0,118.4,0,2,4,37,1124,1,1,21.04,1810,0.0,98,96,0,0,0.0,0,0.0,0,0,371.3,5,1474,0.2474,371.3,2.0,4,Aggressive
0.0,0.0,0.0,0,5,0.0,0,1,5,24,1144,1,1,13.73,1400,0.0,49,49,0,0,0.0,0,0.0,0,0,0.0,3,1539,0.0,0.0,1.0,10,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,78,0,0,0,0.0,1400,0.0,93,92,1728,0,0.0,0,0.0,0,0,31.63,2,0,0.1739,31.63,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,1,83,0,0,0,0.0,1354,0.0,48,47,1588,0,0.0,0,0.0,0,0,110.9,3,0,0.1489,110.9,0.0,1,Survivalist
0.0,0.0,0.0,0,1,0.0,0,0,0,46,0,0,0,0.0,1966,0.0,93,91,1504,0,4943.0,0,0.0,0,0,548.2,4,0,0.7717,5491.2,0.0,1,Survivalist
0.0,0.0,0.0,0,0,67.23,0,0,0,78,0,0,0,0.0,1837,0.0,46,45,1518,0,0.0,0,0.0,0,0,304.4,3,0,0.1333,304.4,0.0,0,Survivalist
0.0,0.0,0.0,0,3,240.2,0,1,2,12,0,3,1,29.21,1937,0.0,95,89,1622,0,0.0,0,0.0,0,0,1582.0,5,0,0.734,1582.0,0.3333333333333333,5,Aggressive
0.0,0.0,0.0,0,0,443.5,3,2,10,5,0,4,2,33.79,1225,0.0,28,28,1139,1,0.0,0,0.0,0,0,353.6,5,0,0.6296,353.6,0.5,10,Aggressive
0.0,0.0,0.0,1,2,82.05,0,0,1,21,1070,1,1,6.011,1958,0.0,49,48,0,0,3208.0,0,0.0,0,0,2148.0,5,1527,0.0,5356.0,0.0,3,Aggressive
0.0,0.0,0.0,0,2,100.0,0,0,0,24,0,1,1,11.91,1403,0.0,84,82,1494,0,0.0,0,0.0,0,0,1771.0,4,0,0.7108,1771.0,0.0,2,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,68,0,0,0,0.0,1285,0.0,48,45,1539,0,0.0,0,0.0,0,0,52.58,1,0,0.3191,52.58,0.0,0,Survivalist
0.0,0.0,0.0,0,1,0.0,0,0,2,72,0,0,0,0.0,1932,0.0,28,27,1410,1,0.0,0,0.0,0,0,455.3,5,0,0.2593,455.3,0.0,3,Survivalist
0.0,0.0,0.0,0,1,37.31,0,0,5,67,0,0,0,0.0,1384,0.0,48,47,1500,0,0.0,0,0.0,0,0,239.9,3,0,0.4255,239.9,0.0,6,Survivalist
0.0,0.0,0.0,1,0,7.157,0,0,0,59,1000,0,0,0.0,1389,0.0,50,48,0,0,507.8,0,0.0,0,0,1132.0,3,1500,0.551,1639.8,0.0,0,Survivalist
0.0,0.0,0.0,0,7,403.3,1,1,4,13,0,2,1,46.7,1972,0.0,27,27,1435,0,4386.0,0,0.0,0,1,1706.0,6,0,0.8846,6092.0,0.5,11,Aggressive
0.0,0.0,0.0,0,0,16.94,0,0,0,92,1294,0,0,0.0,1351,0.0,29,29,0,0,0.0,0,0.0,0,0,45.02,3,1480,0.0714,45.02,0.0,0,Survivalist
0.0,0.0,0.0,0,4,80.55,1,0,9,28,1060,1,1,45.06,1950,0.0,28,25,0,0,3439.0,0,0.0,0,0,3119.0,10,1509,0.6296,6558.0,0.0,13,Aggressive
0.0,0.0,0.0,2,4,0.0,3,0,11,4,1587,5,2,31.77,1350,0.0,29,29,0,2,0.0,0,53.6,0,0,2920.0,5,1539,1.0,2973.6,0.0,15,Aggressive
0.0,0.0,0.0,0,1,374.4,2,1,1,10,0,3,1,22.51,1274,0.0,28,27,1500,0,0.0,0,0.0,0,0,408.7,4,0,0.3704,408.7,0.3333333333333333,2,Aggressive
0.0,0.0,0.0,0,0,0.0,2,1,1,8,1297,3,1,33.92,1895,0.0,29,28,0,0,0.0,0,0.0,0,0,562.3,6,1378,0.0,562.3,0.3333333333333333,1,Aggressive
0.0,0.0,0.0,1,0,145.2,1,0,3,79,1350,0,0,0.0,1375,0.0,30,29,0,0,0.0,0,0.0,0,0,125.4,4,1491,0.2069,125.4,0.0,3,Survivalist
0.0,0.0,0.0,1,3,473.9,4,1,2,3,1468,4,1,61.21,1251,0.0,28,28,0,1,365.4,0,0.0,0,0,1625.0,1,1547,0.0,1990.4,0.25,5,Aggressive
0.0,0.0,0.0,0,0,41.2,1,0,0,35,0,1,1,22.98,1454,0.0,27,26,1401,0,0.0,0,0.0,0,0,208.9,4,0,0.2308,208.9,0.0,0,Aggressive
0.0,0.0,0.0,2,4,397.3,1,2,2,8,1000,3,1,75.95,1379,0.0,27,25,0,2,0.0,0,0.0,0,0,1843.0,3,1500,0.5769,1843.0,0.6666666666666666,6,Aggressive
0.0,0.0,0.0,1,4,847.4,2,2,3,1,0,8,2,222.1,1409,0.0,27,25,1531,0,0.0,0,0.0,0,0,3037.0,7,0,1.0,3037.0,0.25,7,Aggressive
0.0,0.0,0.0,0,0,183.7,0,0,0,36,1196,1,1,12.69,1458,0.0,97,92,0,0,0.0,0,0.0,0,0,329.9,3,1458,0.4167,329.9,0.0,0,Aggressive
0.0,0.0,0.0,2,2,51.6,0,0,1,33,1199,1,1,18.73,1297,0.0,27,26,0,1,0.0,0,0.0,0,0,1364.0,4,1477,0.5385,1364.0,0.0,3,Aggressive
0.0,0.0,0.0,0,1,288.7,2,4,1,11,1476,3,2,19.02,1337,0.0,28,25,0,0,0.0,0,0.0,0,0,1927.0,8,1524,0.0,1927.0,1.3333333333333333,2,Aggressive
0.0,0.0,0.0,0,1,172.0,0,1,1,22,0,2,1,22.61,1366,0.0,96,94,1710,0,0.0,0,0.0,0,0,303.8,4,0,0.4,303.8,0.5,2,Aggressive
0.0,0.0,0.0,0,0,67.55,1,0,3,71,0,0,0,0.0,1781,0.0,28,27,1480,0,521.1,0,0.0,0,0,928.0,3,0,0.2963,1449.1,0.0,3,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,88,0,0,0,0.0,1885,0.0,96,88,1480,0,0.0,0,0.0,0,0,0.0,0,0,0.0421,0.0,0.0,0,Survivalist
0.0,0.0,0.0,0,2,0.0,0,0,0,68,0,0,0,0.0,1349,0.0,26,26,1362,0,0.0,0,16.17,0,0,530.1,3,0,0.36,546.27,0.0,2,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,46,0,0,0,0.0,1925,0.0,25,24,1393,0,9.373,0,0.0,0,0,3488.0,6,0,0.0,3497.373,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,5,67,1008,0,0,0.0,1285,0.0,50,50,0,0,0.0,0,0.0,0,0,101.5,2,1482,0.0,101.5,0.0,5,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,62,1293,0,0,0.0,1855,0.0,93,88,0,0,7052.0,0,0.0,0,0,635.5,4,1603,0.4565,7687.5,0.0,0,Survivalist
0.0,0.0,0.0,0,0,311.0,3,0,0,9,1806,3,1,87.88,1457,0.0,28,27,0,0,0.0,0,0.0,0,0,489.4,3,1613,0.2963,489.4,0.0,0,Aggressive
0.0,0.0,0.0,1,8,729.4,6,3,3,1,1538,9,2,90.95,1406,0.0,29,29,0,0,0.0,0,0.0,0,0,3107.0,6,1486,0.9643,3107.0,0.3333333333333333,11,Aggressive
0.0,0.0,0.0,1,1,79.19,0,0,0,80,1491,0,0,0.0,1372,0.0,49,47,0,0,0.0,0,0.0,0,0,169.0,3,1562,0.2083,169.0,0.0,1,Survivalist
0.0,0.0,0.0,0,0,9.208,0,0,0,97,0,0,0,0.0,1728,0.0,29,29,1350,0,0.0,0,0.0,0,0,99.91,1,0,0.0,99.91,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,80,0,0,0,0.0,1923,0.0,49,46,1495,0,0.0,0,0.0,0,0,45.89,2,0,0.1458,45.89,0.0,0,Survivalist
0.0,0.0,0.0,0,5,774.7,0,0,1,2,1358,7,1,40.47,1445,0.0,97,97,0,0,0.0,0,0.0,0,0,2935.0,4,1526,1.0,2935.0,0.0,6,Aggressive
0.0,0.0,0.0,0,0,51.6,0,0,0,56,0,0,0,0.0,1390,0.0,47,47,1470,0,0.0,0,0.0,0,0,311.2,3,0,0.6739,311.2,0.0,0,Survivalist
0.0,0.0,0.0,0,3,128.8,1,0,4,10,0,3,2,85.64,1871,0.0,47,47,1496,1,744.0,0,0.0,0,0,3480.0,10,0,0.9783,4224.0,0.0,7,Aggressive
0.0,0.0,0.0,2,1,119.9,0,0,1,44,1647,0,0,0.0,1272,0.0,27,26,0,0,1038.0,0,0.0,0,0,2791.0,5,1544,1.0,3829.0,0.0,2,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,81,994,0,0,0.0,1410,0.0,98,96,0,0,0.0,0,0.0,0,0,20.29,2,1471,0.0,20.29,0.0,0,Survivalist
0.0,0.0,0.0,1,3,68.77,1,0,1,26,0,1,1,56.93,1356,0.0,28,26,1478,2,1037.0,0,0.0,0,0,2300.0,4,0,0.8148,3337.0,0.0,4,Aggressive
0.0,0.0,0.0,0,0,70.73,0,0,0,84,1557,0,0,0.0,1960,0.0,28,27,0,0,0.0,0,0.0,0,0,327.4,1,1483,0.1481,327.4,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,1,1,0,37,1125,60,1,7.044,1414,0.0,50,49,0,0,0.0,0,0.0,0,0,0.0,3,1524,0.0,0.0,0.016666666666666666,0,Aggressive
0.0,0.0,0.0,1,3,0.0,2,2,0,6,0,3,2,38.93,1876,0.0,46,45,1493,1,5114.0,0,0.0,0,0,0.0,5,0,0.0,5114.0,0.6666666666666666,3,Aggressive
0.0,0.0,0.0,0,0,217.9,1,1,1,30,0,1,1,45.38,1437,0.0,49,48,1484,0,0.0,0,0.0,0,0,699.3,3,0,0.5,699.3,1.0,1,Aggressive
0.0,0.0,0.0,1,5,413.1,3,0,5,7,1152,3,1,26.29,1358,0.0,29,27,0,2,0.0,0,0.0,0,0,3012.0,7,1494,0.9643,3012.0,0.0,10,Aggressive
0.0,0.0,0.0,1,2,175.2,1,0,0,29,1633,1,1,16.91,1694,0.0,28,28,0,0,0.0,0,0.0,0,0,3807.0,3,1568,0.8519,3807.0,0.0,2,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,91,1464,0,0,0.0,1291,0.0,49,47,0,0,0.0,0,0.0,0,0,0.0,0,1488,0.0208,0.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,121.9,2,0,0,22,1184,2,1,6.787,1309,0.0,29,29,0,0,0.0,0,0.0,0,0,201.3,2,1501,0.1429,201.3,0.0,0,Aggressive
0.0,0.0,0.0,0,0,23.22,0,0,0,53,0,0,0,0.0,1810,0.0,46,44,1511,0,288.4,0,6.264,0,0,4886.0,4,0,0.5111,5180.664,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,97,1341,0,0,0.0,1844,0.0,29,26,0,0,0.0,0,0.0,0,0,7.872,1,1499,0.0,7.872,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,88,1469,0,0,0.0,1360,0.0,28,28,0,0,0.0,0,0.0,0,0,34.26,0,1566,0.0741,34.26,0.0,0,Survivalist
0.0,0.0,0.0,1,6,555.8,4,2,4,3,0,6,1,176.3,1353,0.0,29,29,1482,0,540.8,0,0.0,0,0,2418.0,4,0,0.75,2958.8,0.3333333333333333,10,Aggressive
0.0,0.0,0.0,0,0,35.28,0,0,0,63,1184,0,0,0.0,1908,0.0,97,94,0,0,2875.0,0,0.0,0,0,591.6,7,1573,0.4479,3466.6,0.0,0,Survivalist
0.0,0.0,0.0,1,2,356.7,1,1,1,20,0,2,1,39.52,1362,0.0,48,44,1519,0,0.0,0,0.0,0,0,426.1,5,0,0.4681,426.1,0.5,3,Aggressive
0.0,0.0,0.0,0,5,466.1,4,2,1,5,1133,5,3,114.7,1896,0.0,27,25,0,0,654.2,0,0.0,0,0,4318.0,5,1464,0.7308,4972.2,0.4,6,Aggressive
0.0,0.0,0.0,1,1,120.1,0,0,1,58,0,0,0,0.0,1372,0.0,28,28,1374,0,0.0,0,0.0,0,0,1389.0,5,0,0.5185,1389.0,0.0,2,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,83,0,0,0,0.0,2186,0.0,27,27,1384,0,0.0,0,0.0,0,0,139.3,1,0,0.1154,139.3,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,6,78,0,0,0,0.0,2001,0.0,27,26,1510,0,0.0,0,0.0,0,0,316.4,2,0,0.1154,316.4,0.0,6,Survivalist
0.0,0.0,0.0,0,1,200.0,0,0,0,15,1503,2,1,46.39,1398,0.0,97,95,0,0,0.0,0,44.56,0,0,1102.0,3,1525,0.6146,1146.56,0.0,1,Aggressive
0.0,0.0,0.0,0,3,57.76,1,0,7,24,0,1,1,156.5,1854,0.0,48,48,1478,0,2074.0,0,0.0,0,0,2611.0,6,0,1.0,4685.0,0.0,10,Aggressive
0.0,0.0,0.0,0,0,100.0,0,1,0,32,0,1,1,14.94,1365,0.0,27,25,1465,0,0.0,0,0.0,0,0,134.7,4,0,0.1923,134.7,1.0,0,Aggressive
0.0,0.0,0.0,1,2,323.1,1,0,1,9,0,2,2,7.134,1887,0.0,28,28,1583,0,2089.0,0,0.0,0,0,2709.0,7,0,0.8889,4798.0,0.0,3,Aggressive
0.0,0.0,0.0,0,4,243.8,1,0,0,29,0,1,1,7.857,1684,0.0,25,25,1413,2,2447.0,0,0.0,0,0,2673.0,2,0,0.7083,5120.0,0.0,4,Aggressive
